,date_created,username,verified_status,tweet_id,likes,views,replies,retweets,source,language,retweeted_id,quoted_id,text
483,2020-01-01 15:49:26+00:00,RoKhanna,True,1212400447346098177,61,,12,10,Twitter for iPhone,en,,,"@Agrippa28803504 @BerniesBack2020 @AndrewYang I have been one of the fiercest supporters of M4A. We will need a broad coalition to bring these changes in Congress and the Senate. We should not compromise on our convictions, but build alliances to be effective. That’s what FDR did!"
484,2020-01-01 15:07:47+00:00,RoKhanna,True,1212389963708469251,4752,,72,724,Twitter for iPhone,en,,https://twitter.com/AndrewYang/status/1212135224076840960,Thank you @AndrewYang for your incredible contribution to the national dialogue on the technology revolution. I agree the DNC should poll more to give candidates like yourself a fair chance to be on the final debate stage before Iowa. Happy New Year.
485,2020-01-01 05:02:00+00:00,RoKhanna,True,1212237514062344192,308,,21,89,TweetDeck,en,,,Happy New Year! Here are some of my New Year’s resolutions for 2020. https://t.co/bM7PmfvfZ3
486,2020-01-01 04:42:18+00:00,RoKhanna,True,1212232557145800707,2,,0,0,Twitter for iPhone,en,,,@bentsmithfour @m2jr @CNBC You don’t destroy innovation by giving workers more of a stake. You prevent the tearing apart of our nation. FDR understood this.
487,2020-01-01 04:37:57+00:00,RoKhanna,True,1212231462315077632,1,,1,0,Twitter for iPhone,en,,,"@bentsmithfour @m2jr @CNBC I studied under Lucas &amp; Becker and taught economics at Stanford. I wrote a book on the entrepreneurial economy! I am offering an economic vision of expanding access to the benefit of the tech economy. Krugman, Stiglitz, Reich, even Summers have talked about this!"
488,2020-01-01 02:50:08+00:00,RoKhanna,True,1212204327974133760,0,,1,0,Twitter for iPhone,en,,,"@bentsmithfour @m2jr @CNBC Yes Ben, and most of those drivers want better wages and better benefits. I talk to them all the time. Uber can still create thousands of jobs if they treat drivers like employees."
489,2020-01-01 02:09:49+00:00,RoKhanna,True,1212194183882166272,0,,0,0,Twitter for iPhone,en,,,"@m2jr @CNBC Regardless, Mike, I have a lot of respect for your work on early start ups and loved your idea on venture lending. I enjoy our conversations even when we disagree!"
490,2020-01-01 02:09:01+00:00,RoKhanna,True,1212193981544706049,1,,1,0,Twitter for iPhone,en,,,@m2jr @CNBC And we need to find a way to have the working class thrive with the forces of the technology revolution and globalization. We face similar challenges as the 1890s when there was a concentration of wealth with the industrial revolution.
491,2020-01-01 02:07:58+00:00,RoKhanna,True,1212193718196940800,0,,1,1,Twitter for iPhone,en,,,"@m2jr @CNBC I have been a consistent voice for innovation &amp; entrepreneurship and consider myself a progressive capitalist. But my mantra has been that we need to get technology opportunity into places left behind, both rural and minority communities."
492,2020-01-01 02:07:00+00:00,RoKhanna,True,1212193473278947333,0,,1,0,Twitter for iPhone,en,,,"@m2jr @CNBC Perhaps, the share value would fall a bit &amp; the company would have to reorient executive compensation and growth. But workers would participate more in the gains of the tech revolution."
493,2020-01-01 02:06:12+00:00,RoKhanna,True,1212193275379097600,4,,2,0,Twitter for iPhone,en,,,"@m2jr @CNBC Actually, I meant market cap of $50 billion and the founder has sold over a billion in stock. Capital is very cheap for the company on a profit expectation of not paying workers properly. So what would happen if drivers made more and were treated as employees..."
494,2020-01-01 02:02:34+00:00,RoKhanna,True,1212192359355703296,632,,39,240,Twitter for iPhone,en,,,"Uber is worth $50 billion &amp; the founder has sold over a $1 billion in stock. It can afford to provide drivers a living wage, overtime, &amp; benefits. It’s arrogant for Uber to file a lawsuit hoarding the gains of the tech revolution instead of sharing them. https://t.co/PQ4FSxIu4d"
495,2020-01-01 01:19:00+00:00,RoKhanna,True,1212181393825923073,99,,2,56,TweetDeck,en,,,"This is why a quarter of Americans with diabetes are rationing the insulin they need to survive. 

We are going to finally end Big Pharma’s greed in 2020 and lower the cost of insulin in the United States. https://t.co/qC2R20K9JY"
496,2020-01-01 14:02:01+00:00,ReElectNydia,True,1212373412984901632,9,,0,2,Sprout Social,en,,,"Happy New Year! We've got some big challenges ahead of us this year, but we've shown what a people-powered movement can accomplish. Proud of the fights we won in 2019 and ready to take on new ones in #2020!"
497,2020-01-01 07:04:20+00:00,MikeLevin,True,1212268302942142464,199,,3,15,Twitter for iPhone,en,,,"Chrissy and I are excited to be counting down to 2020 at the wedding of my dear friend and colleague @RepBarbaraLee!  Happy New Year, everyone! https://t.co/2WDKa8JTsQ"
498,2020-01-01 19:42:12+00:00,KathyCastorFL,True,1212459023930478592,5,,0,1,Twitter for iPhone,qme,,https://twitter.com/USRepKCastor/status/1212431507136143360,💫 #HappyNewYear2020
499,2020-01-01 16:42:50+00:00,HaleyLive,True,1212413885183119360,2,,1,0,Twitter for iPhone,en,,,"@BLeeForCongress Congratulations!! So happy for you and Clyde, Barbara 💖"
500,2020-01-01 06:33:57+00:00,HaleyLive,True,1212260656424062977,1,,0,0,Twitter for iPhone,en,,,@walkertmiller Awe thank you 🥰
501,2020-01-01 18:22:03+00:00,DelgadoforNY,True,1212438852532613121,14,,2,6,Twitter for iPhone,en,,https://twitter.com/YoungFarmers/status/1212041224007360512,"Using the hashtag ""#Farmers"" in a post today with @ChipotleTweets will support Hudson's @YoungFarmers organization to help new and beginning farmers across upstate New York.
https://t.co/SMvXbq1DcA"
502,2020-01-01 15:02:52+00:00,DelgadoforNY,True,1212388729039544324,21,,0,3,Twitter for iPhone,en,,,Great to see new traditions for families to ring in the new year in Kingston. My thanks to the organizers of the New Years Celebration at the Andy Murphy Neighborhood Center. https://t.co/QWOoIiRtGl
503,2020-01-01 00:06:18+00:00,deanbphillips,True,1212163098271989760,145,,5,10,Twitter for iPhone,en,,,"Representing Minnesota’s 3rd district in Congress has been one of the great blessings of my life. I wish everyone a year filled with health, happiness and prosperity. Keep the faith, as our best days are yet to come. https://t.co/cBDC6xGefs"
504,2020-01-01 20:40:22+00:00,CoriBush,True,1212473664219860993,2,,0,0,Twitter for iPhone,en,,,@tishaura Thanks @tishaura!
505,2020-01-01 19:15:36+00:00,CoriBush,True,1212452331478016001,430,,2,58,Twitter for iPhone,en,,https://twitter.com/ninaturner/status/1212437470928920579,Congratulations Sen @BernieSanders and #BigUs!!! 5 million individual contributions!!! #PresidentSanders
506,2020-01-01 19:00:51+00:00,CoriBush,True,1212448617165983749,59,,5,12,Twitter for iPhone,en,,https://twitter.com/hermon4theppl/status/1212440361173278721,Please vote!
507,2020-01-01 15:57:34+00:00,CoriBush,True,1212402494308925440,0,,0,0,Twitter for iPhone,en,,,@DrewPinkley @actblue Thank you!
508,2020-01-01 03:49:48+00:00,CoriBush,True,1212219343657811968,0,,0,0,Twitter for iPhone,en,,,@TuxcedoCat @paulajean2020 @JCisnerosTX Thank you!
509,2020-01-01 02:42:13+00:00,CoriBush,True,1212202338267598850,2,,1,0,Twitter for iPhone,en,,,@progressiveer Thank you 😊
510,2020-01-01 02:42:07+00:00,CoriBush,True,1212202310128062464,42,,0,17,Twitter for iPhone,en,,https://twitter.com/progressiveer/status/1212191528443154432,We need your help!
511,2020-01-01 02:40:11+00:00,CoriBush,True,1212201825086197760,6,,0,0,Twitter for iPhone,qme,,,@vaped_nut @anthonyvclark20 @BernieSanders @AOC @HeidiSloanForTX https://t.co/07xh14f17O
512,2020-01-01 02:39:03+00:00,CoriBush,True,1212201542364925953,9,,0,0,Twitter for iPhone,qme,,,@anthonyvclark20 https://t.co/wM22raEKIZ
513,2020-01-01 01:33:06+00:00,CoriBush,True,1212184945017475072,3,,1,0,Twitter for iPhone,en,,,@glenlorenmusic @MeetMckayla @Joshua4Congress @ShahidForChange @anthonyvclark20 @AlbertLee2020 Wow! Thank you 😊
514,2020-01-01 13:13:25+00:00,ColinAllredTX,True,1212361184923594752,155,,2,14,Twitter for iPhone,en,,,"As we look forward to this new year, I want to thank North Texans for entrusting me with the honor of a lifetime — to serve in Congress and represent the area where I was born and raised.
 
Aly and I wish all our friends and neighbors across North Texas a safe and happy 2020! https://t.co/cwnWovV0GV"
515,2020-01-01 03:04:32+00:00,AndyKimNJ,True,1212207952947531778,6,,4,3,Twitter Web App,en,,,"We're just two hours away from the stroke of midnight, and that means just two hours before this critical deadline.

Click on the link below and make your final contribution of the decade count.

https://t.co/CADX2DtqOX"
516,2020-01-01 02:01:12+00:00,AdamSchiff,True,1212192015917518849,11082,,4339,1112,Twitter for iPhone,en,,,"Every New Year’s eve, as the clock strikes midnight, I say “rabbit, rabbit” to bring luck throughout the year to come.

Give it a try tonight! I hope it brings you and your family and friends good luck in the New Year."
517,2020-01-01 07:00:17+00:00,MattForMontana,True,1212267279934726149,13,,3,7,Sprout Social,en,,,"🎊 Happy New Year! 🎊
Have a safe and wonderful 2020! I look forward to seeing all that we can accomplish for the people of Montana over the next decade. #2020 #TakeBackTheHouse https://t.co/ACkHvZSFCI"
518,2020-01-01 22:02:53+00:00,HawleyMO,True,1212494430353199109,278,,48,33,Twitter for iPhone,en,,,New Year’s Day 2020! https://t.co/GlL1SPfynL
519,2020-01-01 15:18:59+00:00,JudiciaryGOP,True,1212392784721858561,74,,10,12,Twitter for iPhone,en,,,"Happy New Year, and may your 2020 be full of joy! https://t.co/RHnsd9EMne"
520,2020-01-01 16:23:31+00:00,HouseForeignGOP,True,1212409024467132416,11,,3,5,Twitter for iPhone,en,,,"LR @RepMcCaul: ""Iran and its proxies must be held accountable for attacking the U.S. embassy in Baghdad. We will remain vigilant against any actors who threaten Americans.""
 
Full Statement: https://t.co/QD9lMYnySY"
521,2020-01-01 14:10:00+00:00,GovMikeDeWine,True,1212375422471528448,75,,12,1,TweetDeck,en,,,🎉 @FranDeWine and I wish everyone a #HappyNewYear! May your 2020 be filled with joy! #OhioFindItHere https://t.co/R1StX5QSMX
522,2020-01-01 18:59:05+00:00,MikeDeWine,True,1212448172888461314,73,,16,10,Twitter for iPhone,en,,,Congratulations and Good luck to the Ohio State School for the Blind Marching Band who will perform at halftime of the @outbackbowl today! https://t.co/8r45ctGjCe
523,2020-01-01 15:36:10+00:00,MikeDeWine,True,1212397109883875330,38,,6,6,Twitter for iPhone,en,,,"If you watch the @RoseParade this morning, be on the lookout for the #DonateLife float.  More than 3,000 Ohioans are waiting for the gift of a lifesaving organ. https://t.co/GHx76v5RMT"
524,2020-01-01 14:24:45+00:00,MikeDeWine,True,1212379136452366337,27,,5,9,Twitter for iPhone,en,,,"More than 3,000 Ohioans are waiting for the gift of a lifesaving organ.  You can register to become an organ, eye and tissue donor today online at https://t.co/Lg9MqrhhJI. #DonateLife"
525,2020-01-01 14:05:32+00:00,MikeDeWine,True,1212374300625383424,104,,5,10,Twitter for iPhone,en,,,"Today, is the Rose Parade in Pasadena! @FranDeWine and I were honored to sign one of the rose vials that’s on the Donate Life float. Last year, 421 Ohioans shared the gift of life through organ donation, and our rose honors those individuals and their tremendous gift. #DonateLife https://t.co/UYy6mxSMyg"
526,2020-01-01 23:56:59+00:00,VP,True,1212523143744643074,26220,,778,4522,Twitter for iPhone,en,,,"When the Senate convenes to conduct the impeachment trial of President Trump, I will swear an oath to uphold the Constitution, review evidence, and follow the facts wherever they lead. I’ll be fighting for justice, and each of my colleagues should too."
527,2020-01-01 15:42:10+00:00,VP,True,1212398617673244673,8906,,214,962,Twitter for iPhone,en,,,May every single day of 2020 be filled with love and joy as we continue our fight for justice and equality. Wishing you and your loved ones a happy and healthy new year!
528,2020-01-01 18:27:45+00:00,KamalaHarris,True,1212440287181770752,9588,,251,549,Sprout Social,en,,,Rang in the new year with loved ones. May 2020 bring you an abundance of happiness and joy as we continue to fight for a better future for all. https://t.co/7RtCGu2VGk
529,2020-01-01 17:00:01+00:00,RepOHalleran,True,1212418207891353600,17,,8,4,TweetDeck,en,,,"Happy New Year! Looking forward to a productive 2020: lowering health care costs for #AZ01 families, growing our economy, and honoring our veterans. https://t.co/IHSPPema4h"
530,2020-01-01 00:30:00+00:00,RepOHalleran,True,1212169062563889153,18,,1,4,TweetDeck,en,,,Beyond pleased to see this important bill signed into law. #AZ01 https://t.co/l8pc6bAkby
531,2020-01-01 05:00:18+00:00,DwightEvansPA,True,1212237088667635713,1,,0,2,Gain Platform,en,,,"#HappyNewYear! It's been an honor to spend 2019 working with you to build a stronger Philadelphia block by block, and I look forward to continuing the fight for our values together in 2020. https://t.co/yXkwcr2fGK"
532,2020-01-01 07:02:23+00:00,andybiggs4az,True,1212267811696975872,32,,9,10,Twitter for iPhone,en,,https://twitter.com/realDonaldTrump/status/1212177432452698115,Happy New Year! We are not tired of winning! #Trump2020 #AZ05
533,2020-01-01 06:01:00+00:00,DonJBacon,True,1212252361818640384,31,,8,6,TweetDeck,en,,,"Happy New Year! May your year be filled with peace, health, and happiness. https://t.co/Y1UkhSM20v"
534,2020-01-01 23:05:42+00:00,PramilaJayapal,True,1212510236201717760,54,,4,6,Twitter Web App,en,,,"An honor to be listed w/beloved co-conspirators!

What a privilege to work for progress in this city of possibility; to embrace culture &amp; change; to stand together for peace &amp; justice for ALL. 

There's no place I'd rather call home. Thank you #Seattle! https://t.co/L5NdWCSxtY"
535,2020-01-01 15:22:58+00:00,JoshGottheimer,True,1212393784711032832,8,,4,2,Twitter for iPhone,en,,,"From my family to yours, wishing everyone in the Fifth District a happy and healthy new year! https://t.co/J5h61AtkCf"
536,2020-01-01 23:17:45+00:00,DanPatrick,True,1212513269199581184,75,,16,15,Twitter for iPhone,en,,,Happy New Year!  Have you seen this list of President Trump’s 319 results since he’s been in office. One more reason I am confident the President will be re-elected and win Texas by an even larger margin than in 2016! #txlege https:// https://t.co/3xZNQtWDdA
537,2020-01-01 15:02:27+00:00,DanPatrick,True,1212388622864920576,47,,4,9,Hootsuite Inc.,en,,,Looking forward to another great year in Texas. #HappyNewYear! 🎊 https://t.co/YBBloPk7cr
538,2020-01-01 16:45:43+00:00,claudiatenney,True,1212414610613166080,2,,0,0,Twitter for iPhone,en,,,@_alexandriiaaa_ Too bad. I would have wished you a Happy New Year!
539,2020-01-01 13:30:04+00:00,claudiatenney,True,1212365372923547648,10,,1,2,Sprout Social,en,,,"This year, I’m excited to help Upstate New York grow and thrive. Happy New Year’s from #TeamTenney! https://t.co/vBbIKs7p1V"
540,2020-01-01 06:30:37+00:00,claudiatenney,True,1212259817764638721,3,,0,0,Twitter for iPhone,en,,,@DonaldJTrumpJr Happy Birthday!
541,2020-01-01 06:29:44+00:00,claudiatenney,True,1212259592324956163,0,,0,0,Twitter for iPhone,und,,,@DonaldJTrumpJr Lol
542,2020-01-01 05:37:12+00:00,claudiatenney,True,1212246372562489344,2,,0,1,Twitter for iPhone,en,,,@marklevinshow True in most cases in Central New York as well.
